orderNumber,orderLineNumber,customerNumber,employeeNumber,productCode,status,quantityOrdered,priceEach,sales_amount,origin,complete_order_number,customer-check,amount,checkNumber,paymentDate
10279,5,141,1370,S24_1046,Shipped,32,68.35,2187.2,spain,10279-5,141-MC46946,35420.74,MC46946,2004-07-09
10279,5,141,1370,S24_1046,Shipped,32,68.35,2187.2,spain,10279-5,141-MF629602,20009.53,MF629602,2004-08-16
10279,5,141,1370,S24_1046,Shipped,32,68.35,2187.2,spain,10279-5,141-NU627706,26155.91,NU627706,2004-05-17
10279,6,141,1370,S24_3432,Shipped,48,95.3,4574.4,spain,10279-6,141-AU364101,36251.03,AU364101,2003-07-19
10279,6,141,1370,S24_3432,Shipped,48,95.3,4574.4,spain,10279-6,141-DB583216,36140.38,DB583216,2004-11-01
10279,6,141,1370,S24_3432,Shipped,48,95.3,4574.4,spain,10279-6,141-DL460618,46895.48,DL460618,2005-05-19
10279,6,141,1370,S24_3432,Shipped,48,95.3,4574.4,spain,10279-6,141-HJ32686,59830.55,HJ32686,2004-01-30
10279,6,141,1370,S24_3432,Shipped,48,95.3,4574.4,spain,10279-6,141-IN446258,65071.26,IN446258,2005-03-25
10279,6,141,1370,S24_3432,Shipped,48,95.3,4574.4,spain,10279-6,141-JN355280,49539.37,JN355280,2003-10-26
10279,6,141,1370,S24_3432,Shipped,48,95.3,4574.4,spain,10279-6,141-JN722010,40206.2,JN722010,2003-02-25
10279,6,141,1370,S24_3432,Shipped,48,95.3,4574.4,spain,10279-6,141-KT52578,63843.55,KT52578,2003-12-09
10279,6,141,1370,S24_3432,Shipped,48,95.3,4574.4,spain,10279-6,141-MC46946,35420.74,MC46946,2004-07-09
10279,6,141,1370,S24_3432,Shipped,48,95.3,4574.4,spain,10279-6,141-MF629602,20009.53,MF629602,2004-08-16
10279,6,141,1370,S24_3432,Shipped,48,95.3,4574.4,spain,10279-6,141-NU627706,26155.91,NU627706,2004-05-17
10280,1,249,1401,S18_1097,Shipped,24,98.0,2352.0,spain,10280-1,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,1,249,1401,S18_1097,Shipped,24,98.0,2352.0,spain,10280-1,249-NE404084,48298.99,NE404084,2004-09-04
10280,2,249,1401,S10_1949,Shipped,34,205.73,6994.82,spain,10280-2,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,2,249,1401,S10_1949,Shipped,34,205.73,6994.82,spain,10280-2,249-NE404084,48298.99,NE404084,2004-09-04
10280,3,249,1401,S18_2949,Shipped,46,82.06,3774.76,spain,10280-3,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,3,249,1401,S18_2949,Shipped,46,82.06,3774.76,spain,10280-3,249-NE404084,48298.99,NE404084,2004-09-04
10280,4,249,1401,S18_3136,Shipped,29,102.63,2976.27,spain,10280-4,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,4,249,1401,S18_3136,Shipped,29,102.63,2976.27,spain,10280-4,249-NE404084,48298.99,NE404084,2004-09-04
10280,5,249,1401,S18_2957,Shipped,43,54.34,2336.62,spain,10280-5,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,5,249,1401,S18_2957,Shipped,43,54.34,2336.62,spain,10280-5,249-NE404084,48298.99,NE404084,2004-09-04
10280,6,249,1401,S24_4258,Shipped,21,79.86,1677.06,spain,10280-6,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,6,249,1401,S24_4258,Shipped,21,79.86,1677.06,spain,10280-6,249-NE404084,48298.99,NE404084,2004-09-04
10280,7,249,1401,S18_3320,Shipped,34,99.21,3373.14,spain,10280-7,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,7,249,1401,S18_3320,Shipped,34,99.21,3373.14,spain,10280-7,249-NE404084,48298.99,NE404084,2004-09-04
10280,8,249,1401,S18_1367,Shipped,27,47.44,1280.88,spain,10280-8,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,8,249,1401,S18_1367,Shipped,27,47.44,1280.88,spain,10280-8,249-NE404084,48298.99,NE404084,2004-09-04
10280,9,249,1401,S18_1342,Shipped,50,87.33,4366.5,spain,10280-9,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,9,249,1401,S18_1342,Shipped,50,87.33,4366.5,spain,10280-9,249-NE404084,48298.99,NE404084,2004-09-04
10280,10,249,1401,S18_2795,Shipped,22,158.63,3489.86,spain,10280-10,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,10,249,1401,S18_2795,Shipped,22,158.63,3489.86,spain,10280-10,249-NE404084,48298.99,NE404084,2004-09-04
10280,11,249,1401,S24_2022,Shipped,45,36.29,1633.05,spain,10280-11,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,11,249,1401,S24_2022,Shipped,45,36.29,1633.05,spain,10280-11,249-NE404084,48298.99,NE404084,2004-09-04
10280,12,249,1401,S24_1937,Shipped,20,29.87,597.4,spain,10280-12,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,12,249,1401,S24_1937,Shipped,20,29.87,597.4,spain,10280-12,249-NE404084,48298.99,NE404084,2004-09-04
10280,13,249,1401,S18_2325,Shipped,37,109.33,4045.21,spain,10280-13,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,13,249,1401,S18_2325,Shipped,37,109.33,4045.21,spain,10280-13,249-NE404084,48298.99,NE404084,2004-09-04
10280,14,249,1401,S24_3969,Shipped,33,35.29,1164.57,spain,10280-14,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,14,249,1401,S24_3969,Shipped,33,35.29,1164.57,spain,10280-14,249-NE404084,48298.99,NE404084,2004-09-04
10280,15,249,1401,S18_2248,Shipped,25,53.28,1332.0,spain,10280-15,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,15,249,1401,S18_2248,Shipped,25,53.28,1332.0,spain,10280-15,249-NE404084,48298.99,NE404084,2004-09-04
10280,16,249,1401,S18_1749,Shipped,26,161.5,4199.0,spain,10280-16,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,16,249,1401,S18_1749,Shipped,26,161.5,4199.0,spain,10280-16,249-NE404084,48298.99,NE404084,2004-09-04
10280,17,249,1401,S18_4409,Shipped,35,77.31,2705.85,spain,10280-17,249-IJ399820,33924.24,IJ399820,2004-09-19
10280,17,249,1401,S18_4409,Shipped,35,77.31,2705.85,spain,10280-17,249-NE404084,48298.99,NE404084,2004-09-04
10281,1,157,1216,S12_4473,Shipped,41,98.36,4032.76,spain,10281-1,157-HI618861,35152.12,HI618861,2004-11-19
10281,1,157,1216,S12_4473,Shipped,41,98.36,4032.76,spain,10281-1,157-NN711988,63357.13,NN711988,2004-09-07
10281,2,157,1216,S24_2840,Shipped,20,33.95,679.0,spain,10281-2,157-HI618861,35152.12,HI618861,2004-11-19
10281,2,157,1216,S24_2840,Shipped,20,33.95,679.0,spain,10281-2,157-NN711988,63357.13,NN711988,2004-09-07
10281,3,157,1216,S32_2509,Shipped,31,44.91,1392.21,spain,10281-3,157-HI618861,35152.12,HI618861,2004-11-19
10281,3,157,1216,S32_2509,Shipped,31,44.91,1392.21,spain,10281-3,157-NN711988,63357.13,NN711988,2004-09-07
10281,4,157,1216,S18_2319,Shipped,48,114.14,5478.72,spain,10281-4,157-HI618861,35152.12,HI618861,2004-11-19
10281,4,157,1216,S18_2319,Shipped,48,114.14,5478.72,spain,10281-4,157-NN711988,63357.13,NN711988,2004-09-07
10281,5,157,1216,S18_3232,Shipped,25,135.47,3386.75,spain,10281-5,157-HI618861,35152.12,HI618861,2004-11-19
10281,5,157,1216,S18_3232,Shipped,25,135.47,3386.75,spain,10281-5,157-NN711988,63357.13,NN711988,2004-09-07
10281,6,157,1216,S24_2300,Shipped,25,112.46,2811.5,spain,10281-6,157-HI618861,35152.12,HI618861,2004-11-19
10281,6,157,1216,S24_2300,Shipped,25,112.46,2811.5,spain,10281-6,157-NN711988,63357.13,NN711988,2004-09-07
10281,7,157,1216,S18_2432,Shipped,29,56.52,1639.08,spain,10281-7,157-HI618861,35152.12,HI618861,2004-11-19
10281,7,157,1216,S18_2432,Shipped,29,56.52,1639.08,spain,10281-7,157-NN711988,63357.13,NN711988,2004-09-07
10281,8,157,1216,S32_1268,Shipped,29,80.9,2346.1,spain,10281-8,157-HI618861,35152.12,HI618861,2004-11-19
10281,8,157,1216,S32_1268,Shipped,29,80.9,2346.1,spain,10281-8,157-NN711988,63357.13,NN711988,2004-09-07
10281,9,157,1216,S10_4962,Shipped,44,132.97,5850.68,spain,10281-9,157-HI618861,35152.12,HI618861,2004-11-19
10281,9,157,1216,S10_4962,Shipped,44,132.97,5850.68,spain,10281-9,157-NN711988,63357.13,NN711988,2004-09-07
10281,10,157,1216,S18_4600,Shipped,25,96.86,2421.5,spain,10281-10,157-HI618861,35152.12,HI618861,2004-11-19
10281,10,157,1216,S18_4600,Shipped,25,96.86,2421.5,spain,10281-10,157-NN711988,63357.13,NN711988,2004-09-07
10281,11,157,1216,S700_2824,Shipped,27,89.01,2403.27,spain,10281-11,157-HI618861,35152.12,HI618861,2004-11-19
10281,11,157,1216,S700_2824,Shipped,27,89.01,2403.27,spain,10281-11,157-NN711988,63357.13,NN711988,2004-09-07
10281,12,157,1216,S32_3522,Shipped,36,59.47,2140.92,spain,10281-12,157-HI618861,35152.12,HI618861,2004-11-19
10281,12,157,1216,S32_3522,Shipped,36,59.47,2140.92,spain,10281-12,157-NN711988,63357.13,NN711988,2004-09-07
10281,13,157,1216,S12_1666,Shipped,25,127.1,3177.5,spain,10281-13,157-HI618861,35152.12,HI618861,2004-11-19
10281,13,157,1216,S12_1666,Shipped,25,127.1,3177.5,spain,10281-13,157-NN711988,63357.13,NN711988,2004-09-07
10281,14,157,1216,S18_4668,Shipped,44,42.76,1881.44,spain,10281-14,157-HI618861,35152.12,HI618861,2004-11-19
10281,14,157,1216,S18_4668,Shipped,44,42.76,1881.44,spain,10281-14,157-NN711988,63357.13,NN711988,2004-09-07
10282,1,124,1165,S18_3140,Shipped,43,122.93,5285.99,spain,10282-1,124-BG255406,85410.87,BG255406,2004-08-28
10282,1,124,1165,S18_3140,Shipped,43,122.93,5285.99,spain,10282-1,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,1,124,1165,S18_3140,Shipped,43,122.93,5285.99,spain,10282-1,124-ET64396,83598.04,ET64396,2005-04-16
10282,1,124,1165,S18_3140,Shipped,43,122.93,5285.99,spain,10282-1,124-HI366474,47142.7,HI366474,2004-12-27
10282,1,124,1165,S18_3140,Shipped,43,122.93,5285.99,spain,10282-1,124-HR86578,55639.66,HR86578,2004-11-02
10282,1,124,1165,S18_3140,Shipped,43,122.93,5285.99,spain,10282-1,124-LF217299,43369.3,LF217299,2004-03-26
10282,1,124,1165,S18_3140,Shipped,43,122.93,5285.99,spain,10282-1,124-NT141748,45084.38,NT141748,2003-11-25
10282,2,124,1165,S700_1938,Shipped,43,77.95,3351.85,spain,10282-2,124-BG255406,85410.87,BG255406,2004-08-28
10282,2,124,1165,S700_1938,Shipped,43,77.95,3351.85,spain,10282-2,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,2,124,1165,S700_1938,Shipped,43,77.95,3351.85,spain,10282-2,124-ET64396,83598.04,ET64396,2005-04-16
10282,2,124,1165,S700_1938,Shipped,43,77.95,3351.85,spain,10282-2,124-HI366474,47142.7,HI366474,2004-12-27
10282,2,124,1165,S700_1938,Shipped,43,77.95,3351.85,spain,10282-2,124-HR86578,55639.66,HR86578,2004-11-02
10282,2,124,1165,S700_1938,Shipped,43,77.95,3351.85,spain,10282-2,124-LF217299,43369.3,LF217299,2004-03-26
10282,2,124,1165,S700_1938,Shipped,43,77.95,3351.85,spain,10282-2,124-NT141748,45084.38,NT141748,2003-11-25
10282,3,124,1165,S18_3259,Shipped,36,88.74,3194.64,spain,10282-3,124-BG255406,85410.87,BG255406,2004-08-28
10282,3,124,1165,S18_3259,Shipped,36,88.74,3194.64,spain,10282-3,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,3,124,1165,S18_3259,Shipped,36,88.74,3194.64,spain,10282-3,124-ET64396,83598.04,ET64396,2005-04-16
10282,3,124,1165,S18_3259,Shipped,36,88.74,3194.64,spain,10282-3,124-HI366474,47142.7,HI366474,2004-12-27
10282,3,124,1165,S18_3259,Shipped,36,88.74,3194.64,spain,10282-3,124-HR86578,55639.66,HR86578,2004-11-02
10282,3,124,1165,S18_3259,Shipped,36,88.74,3194.64,spain,10282-3,124-LF217299,43369.3,LF217299,2004-03-26
10282,3,124,1165,S18_3259,Shipped,36,88.74,3194.64,spain,10282-3,124-NT141748,45084.38,NT141748,2003-11-25
10282,4,124,1165,S12_3891,Shipped,24,169.56,4069.44,spain,10282-4,124-BG255406,85410.87,BG255406,2004-08-28
10282,4,124,1165,S12_3891,Shipped,24,169.56,4069.44,spain,10282-4,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,4,124,1165,S12_3891,Shipped,24,169.56,4069.44,spain,10282-4,124-ET64396,83598.04,ET64396,2005-04-16
10282,4,124,1165,S12_3891,Shipped,24,169.56,4069.44,spain,10282-4,124-HI366474,47142.7,HI366474,2004-12-27
10282,4,124,1165,S12_3891,Shipped,24,169.56,4069.44,spain,10282-4,124-HR86578,55639.66,HR86578,2004-11-02
10282,4,124,1165,S12_3891,Shipped,24,169.56,4069.44,spain,10282-4,124-LF217299,43369.3,LF217299,2004-03-26
10282,4,124,1165,S12_3891,Shipped,24,169.56,4069.44,spain,10282-4,124-NT141748,45084.38,NT141748,2003-11-25
10282,5,124,1165,S12_1108,Shipped,41,176.63,7241.83,spain,10282-5,124-BG255406,85410.87,BG255406,2004-08-28
10282,5,124,1165,S12_1108,Shipped,41,176.63,7241.83,spain,10282-5,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,5,124,1165,S12_1108,Shipped,41,176.63,7241.83,spain,10282-5,124-ET64396,83598.04,ET64396,2005-04-16
10282,5,124,1165,S12_1108,Shipped,41,176.63,7241.83,spain,10282-5,124-HI366474,47142.7,HI366474,2004-12-27
10282,5,124,1165,S12_1108,Shipped,41,176.63,7241.83,spain,10282-5,124-HR86578,55639.66,HR86578,2004-11-02
10282,5,124,1165,S12_1108,Shipped,41,176.63,7241.83,spain,10282-5,124-LF217299,43369.3,LF217299,2004-03-26
10282,5,124,1165,S12_1108,Shipped,41,176.63,7241.83,spain,10282-5,124-NT141748,45084.38,NT141748,2003-11-25
10282,6,124,1165,S12_3148,Shipped,27,142.02,3834.54,spain,10282-6,124-BG255406,85410.87,BG255406,2004-08-28
10282,6,124,1165,S12_3148,Shipped,27,142.02,3834.54,spain,10282-6,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,6,124,1165,S12_3148,Shipped,27,142.02,3834.54,spain,10282-6,124-ET64396,83598.04,ET64396,2005-04-16
10282,6,124,1165,S12_3148,Shipped,27,142.02,3834.54,spain,10282-6,124-HI366474,47142.7,HI366474,2004-12-27
10282,6,124,1165,S12_3148,Shipped,27,142.02,3834.54,spain,10282-6,124-HR86578,55639.66,HR86578,2004-11-02
10282,6,124,1165,S12_3148,Shipped,27,142.02,3834.54,spain,10282-6,124-LF217299,43369.3,LF217299,2004-03-26
10282,6,124,1165,S12_3148,Shipped,27,142.02,3834.54,spain,10282-6,124-NT141748,45084.38,NT141748,2003-11-25
10282,7,124,1165,S50_1514,Shipped,37,56.24,2080.88,spain,10282-7,124-BG255406,85410.87,BG255406,2004-08-28
10282,7,124,1165,S50_1514,Shipped,37,56.24,2080.88,spain,10282-7,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,7,124,1165,S50_1514,Shipped,37,56.24,2080.88,spain,10282-7,124-ET64396,83598.04,ET64396,2005-04-16
10282,7,124,1165,S50_1514,Shipped,37,56.24,2080.88,spain,10282-7,124-HI366474,47142.7,HI366474,2004-12-27
10282,7,124,1165,S50_1514,Shipped,37,56.24,2080.88,spain,10282-7,124-HR86578,55639.66,HR86578,2004-11-02
10282,7,124,1165,S50_1514,Shipped,37,56.24,2080.88,spain,10282-7,124-LF217299,43369.3,LF217299,2004-03-26
10282,7,124,1165,S50_1514,Shipped,37,56.24,2080.88,spain,10282-7,124-NT141748,45084.38,NT141748,2003-11-25
10282,8,124,1165,S18_4027,Shipped,31,132.13,4096.03,spain,10282-8,124-BG255406,85410.87,BG255406,2004-08-28
10282,8,124,1165,S18_4027,Shipped,31,132.13,4096.03,spain,10282-8,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,8,124,1165,S18_4027,Shipped,31,132.13,4096.03,spain,10282-8,124-ET64396,83598.04,ET64396,2005-04-16
10282,8,124,1165,S18_4027,Shipped,31,132.13,4096.03,spain,10282-8,124-HI366474,47142.7,HI366474,2004-12-27
10282,8,124,1165,S18_4027,Shipped,31,132.13,4096.03,spain,10282-8,124-HR86578,55639.66,HR86578,2004-11-02
10282,8,124,1165,S18_4027,Shipped,31,132.13,4096.03,spain,10282-8,124-LF217299,43369.3,LF217299,2004-03-26
10282,8,124,1165,S18_4027,Shipped,31,132.13,4096.03,spain,10282-8,124-NT141748,45084.38,NT141748,2003-11-25
10282,9,124,1165,S32_3207,Shipped,36,51.58,1856.88,spain,10282-9,124-BG255406,85410.87,BG255406,2004-08-28
10282,9,124,1165,S32_3207,Shipped,36,51.58,1856.88,spain,10282-9,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,9,124,1165,S32_3207,Shipped,36,51.58,1856.88,spain,10282-9,124-ET64396,83598.04,ET64396,2005-04-16
10282,9,124,1165,S32_3207,Shipped,36,51.58,1856.88,spain,10282-9,124-HI366474,47142.7,HI366474,2004-12-27
10282,9,124,1165,S32_3207,Shipped,36,51.58,1856.88,spain,10282-9,124-HR86578,55639.66,HR86578,2004-11-02
10282,9,124,1165,S32_3207,Shipped,36,51.58,1856.88,spain,10282-9,124-LF217299,43369.3,LF217299,2004-03-26
10282,9,124,1165,S32_3207,Shipped,36,51.58,1856.88,spain,10282-9,124-NT141748,45084.38,NT141748,2003-11-25
10282,10,124,1165,S24_4048,Shipped,39,96.99,3782.61,spain,10282-10,124-BG255406,85410.87,BG255406,2004-08-28
10282,10,124,1165,S24_4048,Shipped,39,96.99,3782.61,spain,10282-10,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,10,124,1165,S24_4048,Shipped,39,96.99,3782.61,spain,10282-10,124-ET64396,83598.04,ET64396,2005-04-16
10282,10,124,1165,S24_4048,Shipped,39,96.99,3782.61,spain,10282-10,124-HI366474,47142.7,HI366474,2004-12-27
10282,10,124,1165,S24_4048,Shipped,39,96.99,3782.61,spain,10282-10,124-HR86578,55639.66,HR86578,2004-11-02
10282,10,124,1165,S24_4048,Shipped,39,96.99,3782.61,spain,10282-10,124-LF217299,43369.3,LF217299,2004-03-26
10282,10,124,1165,S24_4048,Shipped,39,96.99,3782.61,spain,10282-10,124-NT141748,45084.38,NT141748,2003-11-25
10282,11,124,1165,S24_1444,Shipped,29,49.71,1441.59,spain,10282-11,124-BG255406,85410.87,BG255406,2004-08-28
10282,11,124,1165,S24_1444,Shipped,29,49.71,1441.59,spain,10282-11,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,11,124,1165,S24_1444,Shipped,29,49.71,1441.59,spain,10282-11,124-ET64396,83598.04,ET64396,2005-04-16
10282,11,124,1165,S24_1444,Shipped,29,49.71,1441.59,spain,10282-11,124-HI366474,47142.7,HI366474,2004-12-27
10282,11,124,1165,S24_1444,Shipped,29,49.71,1441.59,spain,10282-11,124-HR86578,55639.66,HR86578,2004-11-02
10282,11,124,1165,S24_1444,Shipped,29,49.71,1441.59,spain,10282-11,124-LF217299,43369.3,LF217299,2004-03-26
10282,11,124,1165,S24_1444,Shipped,29,49.71,1441.59,spain,10282-11,124-NT141748,45084.38,NT141748,2003-11-25
10282,12,124,1165,S50_1392,Shipped,38,114.59,4354.42,spain,10282-12,124-BG255406,85410.87,BG255406,2004-08-28
10282,12,124,1165,S50_1392,Shipped,38,114.59,4354.42,spain,10282-12,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,12,124,1165,S50_1392,Shipped,38,114.59,4354.42,spain,10282-12,124-ET64396,83598.04,ET64396,2005-04-16
10282,12,124,1165,S50_1392,Shipped,38,114.59,4354.42,spain,10282-12,124-HI366474,47142.7,HI366474,2004-12-27
10282,12,124,1165,S50_1392,Shipped,38,114.59,4354.42,spain,10282-12,124-HR86578,55639.66,HR86578,2004-11-02
10282,12,124,1165,S50_1392,Shipped,38,114.59,4354.42,spain,10282-12,124-LF217299,43369.3,LF217299,2004-03-26
10282,12,124,1165,S50_1392,Shipped,38,114.59,4354.42,spain,10282-12,124-NT141748,45084.38,NT141748,2003-11-25
10282,13,124,1165,S18_2238,Shipped,23,147.36,3389.28,spain,10282-13,124-BG255406,85410.87,BG255406,2004-08-28
10282,13,124,1165,S18_2238,Shipped,23,147.36,3389.28,spain,10282-13,124-CQ287967,11044.3,CQ287967,2003-04-11
10282,13,124,1165,S18_2238,Shipped,23,147.36,3389.28,spain,10282-13,124-ET64396,83598.04,ET64396,2005-04-16
10282,13,124,1165,S18_2238,Shipped,23,147.36,3389.28,spain,10282-13,124-HI366474,47142.7,HI366474,2004-12-27
10282,13,124,1165,S18_2238,Shipped,23,147.36,3389.28,spain,10282-13,124-HR86578,55639.66,HR86578,2004-11-02
10282,13,124,1165,S18_2238,Shipped,23,147.36,3389.28,spain,10282-13,124-LF217299,43369.3,LF217299,2004-03-26
10282,13,124,1165,S18_2238,Shipped,23,147.36,3389.28,spain,10282-13,124-NT141748,45084.38,NT141748,2003-11-25
10283,1,260,1323,S72_1253,Shipped,43,41.22,1772.46,spain,10283-1,260-IO164641,27055.16,IO164641,2004-08-30
10283,1,260,1323,S72_1253,Shipped,43,41.22,1772.46,spain,10283-1,260-NH776924,29284.42,NH776924,2004-04-24
10283,2,260,1323,S700_2047,Shipped,20,74.23,1484.6,spain,10283-2,260-IO164641,27055.16,IO164641,2004-08-30
10283,2,260,1323,S700_2047,Shipped,20,74.23,1484.6,spain,10283-2,260-NH776924,29284.42,NH776924,2004-04-24
10283,3,260,1323,S18_3856,Shipped,46,100.58,4626.68,spain,10283-3,260-IO164641,27055.16,IO164641,2004-08-30
10283,3,260,1323,S18_3856,Shipped,46,100.58,4626.68,spain,10283-3,260-NH776924,29284.42,NH776924,2004-04-24
10283,4,260,1323,S18_3029,Shipped,21,78.28,1643.88,spain,10283-4,260-IO164641,27055.16,IO164641,2004-08-30
10283,4,260,1323,S18_3029,Shipped,21,78.28,1643.88,spain,10283-4,260-NH776924,29284.42,NH776924,2004-04-24
10283,5,260,1323,S24_3816,Shipped,33,77.15,2545.95,spain,10283-5,260-IO164641,27055.16,IO164641,2004-08-30
10283,5,260,1323,S24_3816,Shipped,33,77.15,2545.95,spain,10283-5,260-NH776924,29284.42,NH776924,2004-04-24
10283,6,260,1323,S10_4757,Shipped,25,130.56,3264.0,spain,10283-6,260-IO164641,27055.16,IO164641,2004-08-30
10283,6,260,1323,S10_4757,Shipped,25,130.56,3264.0,spain,10283-6,260-NH776924,29284.42,NH776924,2004-04-24
10283,7,260,1323,S700_2610,Shipped,47,68.67,3227.49,spain,10283-7,260-IO164641,27055.16,IO164641,2004-08-30
10283,7,260,1323,S700_2610,Shipped,47,68.67,3227.49,spain,10283-7,260-NH776924,29284.42,NH776924,2004-04-24
10283,8,260,1323,S24_3151,Shipped,34,80.54,2738.36,spain,10283-8,260-IO164641,27055.16,IO164641,2004-08-30
10283,8,260,1323,S24_3151,Shipped,34,80.54,2738.36,spain,10283-8,260-NH776924,29284.42,NH776924,2004-04-24
10283,9,260,1323,S700_1138,Shipped,45,62.0,2790.0,spain,10283-9,260-IO164641,27055.16,IO164641,2004-08-30
10283,9,260,1323,S700_1138,Shipped,45,62.0,2790.0,spain,10283-9,260-NH776924,29284.42,NH776924,2004-04-24
10283,10,260,1323,S700_3505,Shipped,22,88.15,1939.3,spain,10283-10,260-IO164641,27055.16,IO164641,2004-08-30
10283,10,260,1323,S700_3505,Shipped,22,88.15,1939.3,spain,10283-10,260-NH776924,29284.42,NH776924,2004-04-24
10283,11,260,1323,S700_3962,Shipped,38,85.41,3245.58,spain,10283-11,260-IO164641,27055.16,IO164641,2004-08-30
10283,11,260,1323,S700_3962,Shipped,38,85.41,3245.58,spain,10283-11,260-NH776924,29284.42,NH776924,2004-04-24
10283,12,260,1323,S72_3212,Shipped,33,49.14,1621.62,spain,10283-12,260-IO164641,27055.16,IO164641,2004-08-30
10283,12,260,1323,S72_3212,Shipped,33,49.14,1621.62,spain,10283-12,260-NH776924,29284.42,NH776924,2004-04-24
10283,13,260,1323,S24_2011,Shipped,42,99.54,4180.68,spain,10283-13,260-IO164641,27055.16,IO164641,2004-08-30
10283,13,260,1323,S24_2011,Shipped,42,99.54,4180.68,spain,10283-13,260-NH776924,29284.42,NH776924,2004-04-24
10283,14,260,1323,S18_4522,Shipped,34,71.97,2446.98,spain,10283-14,260-IO164641,27055.16,IO164641,2004-08-30
10283,14,260,1323,S18_4522,Shipped,34,71.97,2446.98,spain,10283-14,260-NH776924,29284.42,NH776924,2004-04-24
10284,1,299,1504,S18_2581,Shipped,31,68.43,2121.33,spain,10284-1,299-AD304085,36798.88,AD304085,2003-10-24
10284,1,299,1504,S18_2581,Shipped,31,68.43,2121.33,spain,10284-1,299-NR157385,32260.16,NR157385,2004-09-05
10284,2,299,1504,S24_4278,Shipped,21,66.65,1399.65,spain,10284-2,299-AD304085,36798.88,AD304085,2003-10-24
10284,2,299,1504,S24_4278,Shipped,21,66.65,1399.65,spain,10284-2,299-NR157385,32260.16,NR157385,2004-09-05
10284,3,299,1504,S24_1785,Shipped,22,101.76,2238.72,spain,10284-3,299-AD304085,36798.88,AD304085,2003-10-24
10284,3,299,1504,S24_1785,Shipped,22,101.76,2238.72,spain,10284-3,299-NR157385,32260.16,NR157385,2004-09-05
10284,4,299,1504,S32_4289,Shipped,50,60.54,3027.0,spain,10284-4,299-AD304085,36798.88,AD304085,2003-10-24
10284,4,299,1504,S32_4289,Shipped,50,60.54,3027.0,spain,10284-4,299-NR157385,32260.16,NR157385,2004-09-05
10284,5,299,1504,S50_1341,Shipped,33,35.78,1180.74,spain,10284-5,299-AD304085,36798.88,AD304085,2003-10-24
10284,5,299,1504,S50_1341,Shipped,33,35.78,1180.74,spain,10284-5,299-NR157385,32260.16,NR157385,2004-09-05
